Conn.Dens.,Porosity,SSA,Ech,Tortuosity,k_m2_predetto
28.32,0.043,2.511,-28.010999999999992,3.6,4.1646747035290674e-13
518.541,0.23704799999999998,6.757199999999999,-127.0,1.328,1.8177196424875598e-11
518.541,0.21896,6.757199999999999,-167.0,2.408,1.718936304405891e-11
518.541,0.237286,7.3203000000000005,-220.0,2.428,1.721653963088234e-11
553.6119999999999,0.29481599999999997,6.118199999999999,-127.0,1.59,7.032044957248461e-11
553.6119999999999,0.27232,6.118199999999999,-200.0,1.9,3.618545757382844e-11
553.6119999999999,0.295112,6.628049999999998,-249.99999999999997,1.8700000000000003,5.407339043354049e-11
371.124,0.23406,5.358,-127.0,1.9749999999999999,4.638882433082183e-12
371.124,0.2162,5.358,-180.0,2.473,3.233214257828052e-12
371.124,0.23429499999999998,5.804500000000001,-220.0,1.817,6.5144439716338e-12
28.6085,0.138049,1.3858463012,-34.2529375,2.46,9.834922511463523e-13
32.1085625,0.139097,1.4323791769,-39.44574999999999,3.5,7.578315581457433e-13
36.021875,0.162102,1.6627936853999998,-42.6638125,2.7000000000000006,5.330960579064597e-13
31.379375,0.19845400000000002,2.087537626,-35.228125000000006,3.0,5.330960579064597e-13
94.4375,0.11591166,10.364797,-50.283006250000014,3.0,2.545315477018122e-13
137.9375,0.12499896000000002,11.831036,-83.17359999999998,3.3,3.107242944730431e-13
52.9375,0.016692901,3.5833464999999998,-46.95460374999998,3.6,4.1646747035290674e-13
52.9375,0.016692901,3.5833464999999998,-46.95460374999998,3.7,4.453774866106237e-13
80.875,0.022484421,5.2339588,-62.7280375,4.0,4.236246839270465e-13
80.875,0.022484421,5.2339588,-62.7280375,3.8,4.236246839270465e-13
152.9375,0.042695645,8.5172979,-5.953271812500002,3.2,5.530166145487508e-13
87.875,0.02663955,4.9962053,-48.90539000000001,3.5,4.1646747035290674e-13
154.0,0.042870989,7.9304615,-80.54136875,3.2,1.4221574066035873e-13
